ID,COLLECTION,BASE_ID,NAME,TAX_ID,FAMILY,SOURCE,MEDLINE,TYPE,DESCRIPTION,CLASS,CONSENSUS,COMMENT
10847,CORE,MA0669,NEUROG2,9606,Tal-related factors,23332764,19389376,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,Data is from Taipale HTSELEX DBD (2013)
10847,CORE,MA0669,NEUROG2,9606,Tal-related factors,23332764,19389376,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,Data is from Taipale HTSELEX DBD (2013)
10847,CORE,MA0669,NEUROG2,9606,Tal-related factors,23332764,19389376,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,Data is from Taipale HTSELEX DBD (2013)
10847,CORE,MA0669,NEUROG2,9606,Tal-related factors,23332764,19389376,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,Data is from Taipale HTSELEX DBD (2013)
10847,CORE,MA0669,NEUROG2,9606,Tal-related factors,23332764,19389376,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,Data is from Taipale HTSELEX DBD (2013)
10847,CORE,MA0669,NEUROG2,9606,Tal-related factors,23332764,19389376,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,Data is from Taipale HTSELEX DBD (2013)
10847,CORE,MA0669,NEUROG2,9606,Tal-related factors,23332764,19389376,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,Data is from Taipale HTSELEX DBD (2013)
10848,CORE,MA0670,NFIA,9606,Nuclear factor 1,23332764,10085123,HT-SELEX,,SMAD/NF-1 DNA-binding domain factors,,Data is from Taipale HTSELEX DBD (2013)
10848,CORE,MA0670,NFIA,9606,Nuclear factor 1,23332764,10085123,HT-SELEX,,SMAD/NF-1 DNA-binding domain factors,,Data is from Taipale HTSELEX DBD (2013)
10848,CORE,MA0670,NFIA,9606,Nuclear factor 1,23332764,10085123,HT-SELEX,,SMAD/NF-1 DNA-binding domain factors,,Data is from Taipale HTSELEX DBD (2013)
10848,CORE,MA0670,NFIA,9606,Nuclear factor 1,23332764,10085123,HT-SELEX,,SMAD/NF-1 DNA-binding domain factors,,Data is from Taipale HTSELEX DBD (2013)
10848,CORE,MA0670,NFIA,9606,Nuclear factor 1,23332764,10085123,HT-SELEX,,SMAD/NF-1 DNA-binding domain factors,,Data is from Taipale HTSELEX DBD (2013)
10848,CORE,MA0670,NFIA,9606,Nuclear factor 1,23332764,10085123,HT-SELEX,,SMAD/NF-1 DNA-binding domain factors,,Data is from Taipale HTSELEX DBD (2013)
10848,CORE,MA0670,NFIA,9606,Nuclear factor 1,23332764,10085123,HT-SELEX,,SMAD/NF-1 DNA-binding domain factors,,Data is from Taipale HTSELEX DBD (2013)
10849,CORE,MA0671,NFIX,9606,Nuclear factor 1,23332764,20178747,HT-SELEX,,SMAD/NF-1 DNA-binding domain factors,,Data is from Taipale HTSELEX DBD (2013)
10849,CORE,MA0671,NFIX,9606,Nuclear factor 1,23332764,20178747,HT-SELEX,,SMAD/NF-1 DNA-binding domain factors,,Data is from Taipale HTSELEX DBD (2013)
10849,CORE,MA0671,NFIX,9606,Nuclear factor 1,23332764,20178747,HT-SELEX,,SMAD/NF-1 DNA-binding domain factors,,Data is from Taipale HTSELEX DBD (2013)
10849,CORE,MA0671,NFIX,9606,Nuclear factor 1,23332764,20178747,HT-SELEX,,SMAD/NF-1 DNA-binding domain factors,,Data is from Taipale HTSELEX DBD (2013)
10849,CORE,MA0671,NFIX,9606,Nuclear factor 1,23332764,20178747,HT-SELEX,,SMAD/NF-1 DNA-binding domain factors,,Data is from Taipale HTSELEX DBD (2013)
10849,CORE,MA0671,NFIX,9606,Nuclear factor 1,23332764,20178747,HT-SELEX,,SMAD/NF-1 DNA-binding domain factors,,Data is from Taipale HTSELEX DBD (2013)
10849,CORE,MA0671,NFIX,9606,Nuclear factor 1,23332764,20178747,HT-SELEX,,SMAD/NF-1 DNA-binding domain factors,,Data is from Taipale HTSELEX DBD (2013)
10850,CORE,MA0048,NHLH1,9606,Tal-related factors,23332764,8289804,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,Data is from Taipale HTSELEX DBD (2013)
10850,CORE,MA0048,NHLH1,9606,Tal-related factors,23332764,8289804,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,Data is from Taipale HTSELEX DBD (2013)
10850,CORE,MA0048,NHLH1,9606,Tal-related factors,23332764,8289804,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,Data is from Taipale HTSELEX DBD (2013)
10850,CORE,MA0048,NHLH1,9606,Tal-related factors,23332764,8289804,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,Data is from Taipale HTSELEX DBD (2013)
10850,CORE,MA0048,NHLH1,9606,Tal-related factors,23332764,8289804,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,Data is from Taipale HTSELEX DBD (2013)
10850,CORE,MA0048,NHLH1,9606,Tal-related factors,23332764,8289804,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,Data is from Taipale HTSELEX DBD (2013)
10850,CORE,MA0048,NHLH1,9606,Tal-related factors,23332764,8289804,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,Data is from Taipale HTSELEX DBD (2013)
10851,CORE,MA0672,NKX2-3,9606,NK-related factors,23332764,11042197,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10851,CORE,MA0672,NKX2-3,9606,NK-related factors,23332764,11042197,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10851,CORE,MA0672,NKX2-3,9606,NK-related factors,23332764,11042197,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10851,CORE,MA0672,NKX2-3,9606,NK-related factors,23332764,11042197,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10851,CORE,MA0672,NKX2-3,9606,NK-related factors,23332764,11042197,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10851,CORE,MA0672,NKX2-3,9606,NK-related factors,23332764,11042197,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10851,CORE,MA0672,NKX2-3,9606,NK-related factors,23332764,11042197,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10852,CORE,MA0673,NKX2-8,9606,NK-related factors,23332764,11042197,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10852,CORE,MA0673,NKX2-8,9606,NK-related factors,23332764,11042197,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10852,CORE,MA0673,NKX2-8,9606,NK-related factors,23332764,11042197,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10852,CORE,MA0673,NKX2-8,9606,NK-related factors,23332764,11042197,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10852,CORE,MA0673,NKX2-8,9606,NK-related factors,23332764,11042197,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10852,CORE,MA0673,NKX2-8,9606,NK-related factors,23332764,11042197,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10852,CORE,MA0673,NKX2-8,9606,NK-related factors,23332764,11042197,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10853,CORE,MA0674,NKX6-1,9606,NK-related factors,23332764,18585359,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10853,CORE,MA0674,NKX6-1,9606,NK-related factors,23332764,18585359,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10853,CORE,MA0674,NKX6-1,9606,NK-related factors,23332764,18585359,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10853,CORE,MA0674,NKX6-1,9606,NK-related factors,23332764,18585359,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10853,CORE,MA0674,NKX6-1,9606,NK-related factors,23332764,18585359,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10853,CORE,MA0674,NKX6-1,9606,NK-related factors,23332764,18585359,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10853,CORE,MA0674,NKX6-1,9606,NK-related factors,23332764,18585359,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10854,CORE,MA0675,NKX6-2,9606,NK-related factors,23332764,18585359,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10854,CORE,MA0675,NKX6-2,9606,NK-related factors,23332764,18585359,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10854,CORE,MA0675,NKX6-2,9606,NK-related factors,23332764,18585359,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10854,CORE,MA0675,NKX6-2,9606,NK-related factors,23332764,18585359,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10854,CORE,MA0675,NKX6-2,9606,NK-related factors,23332764,18585359,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10854,CORE,MA0675,NKX6-2,9606,NK-related factors,23332764,18585359,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10854,CORE,MA0675,NKX6-2,9606,NK-related factors,23332764,18585359,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10857,CORE,MA0678,OLIG2,9606,Tal-related factors,23332764,20959288,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,Data is from Taipale HTSELEX DBD (2013)
10857,CORE,MA0678,OLIG2,9606,Tal-related factors,23332764,20959288,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,Data is from Taipale HTSELEX DBD (2013)
10857,CORE,MA0678,OLIG2,9606,Tal-related factors,23332764,20959288,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,Data is from Taipale HTSELEX DBD (2013)
10857,CORE,MA0678,OLIG2,9606,Tal-related factors,23332764,20959288,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,Data is from Taipale HTSELEX DBD (2013)
10857,CORE,MA0678,OLIG2,9606,Tal-related factors,23332764,20959288,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,Data is from Taipale HTSELEX DBD (2013)
10857,CORE,MA0678,OLIG2,9606,Tal-related factors,23332764,20959288,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,Data is from Taipale HTSELEX DBD (2013)
10857,CORE,MA0678,OLIG2,9606,Tal-related factors,23332764,20959288,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,Data is from Taipale HTSELEX DBD (2013)
10858,CORE,MA0679,ONECUT1,9606,HD-CUT factors,23332764,8887657,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10858,CORE,MA0679,ONECUT1,9606,HD-CUT factors,23332764,8887657,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10858,CORE,MA0679,ONECUT1,9606,HD-CUT factors,23332764,8887657,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10858,CORE,MA0679,ONECUT1,9606,HD-CUT factors,23332764,8887657,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10858,CORE,MA0679,ONECUT1,9606,HD-CUT factors,23332764,8887657,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10858,CORE,MA0679,ONECUT1,9606,HD-CUT factors,23332764,8887657,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10858,CORE,MA0679,ONECUT1,9606,HD-CUT factors,23332764,8887657,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10858,CORE,MA0679,ONECUT1,9606,HD-CUT factors,23332764,8887657,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10859,CORE,MA0068,PAX4,9606,Paired plus homeo domain,23332764,10567552,HT-SELEX,,Paired box factors,,Data is from Taipale HTSELEX DBD (2013)
10859,CORE,MA0068,PAX4,9606,Paired plus homeo domain,23332764,10567552,HT-SELEX,,Paired box factors,,Data is from Taipale HTSELEX DBD (2013)
10859,CORE,MA0068,PAX4,9606,Paired plus homeo domain,23332764,10567552,HT-SELEX,,Paired box factors,,Data is from Taipale HTSELEX DBD (2013)
10859,CORE,MA0068,PAX4,9606,Paired plus homeo domain,23332764,10567552,HT-SELEX,,Paired box factors,,Data is from Taipale HTSELEX DBD (2013)
10859,CORE,MA0068,PAX4,9606,Paired plus homeo domain,23332764,10567552,HT-SELEX,,Paired box factors,,Data is from Taipale HTSELEX DBD (2013)
10859,CORE,MA0068,PAX4,9606,Paired plus homeo domain,23332764,10567552,HT-SELEX,,Paired box factors,,Data is from Taipale HTSELEX DBD (2013)
10859,CORE,MA0068,PAX4,9606,Paired plus homeo domain,23332764,10567552,HT-SELEX,,Paired box factors,,Data is from Taipale HTSELEX DBD (2013)
10860,CORE,MA0680,PAX7,9606,Paired plus homeo domain,23332764,10567552,HT-SELEX,,Paired box factors,,Data is from Taipale HTSELEX DBD (2013)
10860,CORE,MA0680,PAX7,9606,Paired plus homeo domain,23332764,10567552,HT-SELEX,,Paired box factors,,Data is from Taipale HTSELEX DBD (2013)
10860,CORE,MA0680,PAX7,9606,Paired plus homeo domain,23332764,10567552,HT-SELEX,,Paired box factors,,Data is from Taipale HTSELEX DBD (2013)
10860,CORE,MA0680,PAX7,9606,Paired plus homeo domain,23332764,10567552,HT-SELEX,,Paired box factors,,Data is from Taipale HTSELEX DBD (2013)
10860,CORE,MA0680,PAX7,9606,Paired plus homeo domain,23332764,10567552,HT-SELEX,,Paired box factors,,Data is from Taipale HTSELEX DBD (2013)
10860,CORE,MA0680,PAX7,9606,Paired plus homeo domain,23332764,10567552,HT-SELEX,,Paired box factors,,Data is from Taipale HTSELEX DBD (2013)
10860,CORE,MA0680,PAX7,9606,Paired plus homeo domain,23332764,10567552,HT-SELEX,,Paired box factors,,Data is from Taipale HTSELEX DBD (2013)
10863,CORE,MA0683,POU4F2,9606,POU domain factors,23332764,18077589,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10863,CORE,MA0683,POU4F2,9606,POU domain factors,23332764,18077589,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10863,CORE,MA0683,POU4F2,9606,POU domain factors,23332764,18077589,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10863,CORE,MA0683,POU4F2,9606,POU domain factors,23332764,18077589,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10863,CORE,MA0683,POU4F2,9606,POU domain factors,23332764,18077589,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10863,CORE,MA0683,POU4F2,9606,POU domain factors,23332764,18077589,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10863,CORE,MA0683,POU4F2,9606,POU domain factors,23332764,18077589,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10863,CORE,MA0683,POU4F2,9606,POU domain factors,23332764,18077589,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10863,CORE,MA0683,POU4F2,9606,POU domain factors,23332764,18077589,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10865,CORE,MA0684,RUNX3,9606,Runt-related factors,23332764,20483917,HT-SELEX,,Runt domain factors,,Data is from Taipale HTSELEX DBD (2013)
10865,CORE,MA0684,RUNX3,9606,Runt-related factors,23332764,20483917,HT-SELEX,,Runt domain factors,,Data is from Taipale HTSELEX DBD (2013)
10865,CORE,MA0684,RUNX3,9606,Runt-related factors,23332764,20483917,HT-SELEX,,Runt domain factors,,Data is from Taipale HTSELEX DBD (2013)
10865,CORE,MA0684,RUNX3,9606,Runt-related factors,23332764,20483917,HT-SELEX,,Runt domain factors,,Data is from Taipale HTSELEX DBD (2013)
10865,CORE,MA0684,RUNX3,9606,Runt-related factors,23332764,20483917,HT-SELEX,,Runt domain factors,,Data is from Taipale HTSELEX DBD (2013)
10865,CORE,MA0684,RUNX3,9606,Runt-related factors,23332764,20483917,HT-SELEX,,Runt domain factors,,Data is from Taipale HTSELEX DBD (2013)
10865,CORE,MA0684,RUNX3,9606,Runt-related factors,23332764,20483917,HT-SELEX,,Runt domain factors,,Data is from Taipale HTSELEX DBD (2013)
10865,CORE,MA0684,RUNX3,9606,Runt-related factors,23332764,20483917,HT-SELEX,,Runt domain factors,,Data is from Taipale HTSELEX DBD (2013)
10865,CORE,MA0684,RUNX3,9606,Runt-related factors,23332764,20483917,HT-SELEX,,Runt domain factors,,Data is from Taipale HTSELEX DBD (2013)
10867,CORE,MA0685,SP4,9606,Three-zinc finger Krüppel-related factors,23332764,23019068,HT-SELEX,,C2H2 zinc finger factors,,Data is from Taipale HTSELEX DBD (2013)
10867,CORE,MA0685,SP4,9606,Three-zinc finger Krüppel-related factors,23332764,23019068,HT-SELEX,,C2H2 zinc finger factors,,Data is from Taipale HTSELEX DBD (2013)
10867,CORE,MA0685,SP4,9606,Three-zinc finger Krüppel-related factors,23332764,23019068,HT-SELEX,,C2H2 zinc finger factors,,Data is from Taipale HTSELEX DBD (2013)
10867,CORE,MA0685,SP4,9606,Three-zinc finger Krüppel-related factors,23332764,23019068,HT-SELEX,,C2H2 zinc finger factors,,Data is from Taipale HTSELEX DBD (2013)
10867,CORE,MA0685,SP4,9606,Three-zinc finger Krüppel-related factors,23332764,23019068,HT-SELEX,,C2H2 zinc finger factors,,Data is from Taipale HTSELEX DBD (2013)
10867,CORE,MA0685,SP4,9606,Three-zinc finger Krüppel-related factors,23332764,23019068,HT-SELEX,,C2H2 zinc finger factors,,Data is from Taipale HTSELEX DBD (2013)
10867,CORE,MA0685,SP4,9606,Three-zinc finger Krüppel-related factors,23332764,23019068,HT-SELEX,,C2H2 zinc finger factors,,Data is from Taipale HTSELEX DBD (2013)
10867,CORE,MA0685,SP4,9606,Three-zinc finger Krüppel-related factors,23332764,23019068,HT-SELEX,,C2H2 zinc finger factors,,Data is from Taipale HTSELEX DBD (2013)
10867,CORE,MA0685,SP4,9606,Three-zinc finger Krüppel-related factors,23332764,23019068,HT-SELEX,,C2H2 zinc finger factors,,Data is from Taipale HTSELEX DBD (2013)
10868,CORE,MA0686,SPDEF,9606,Ets-related factors,23332764,23449978,HT-SELEX,,Tryptophan cluster factors,,Data is from Taipale HTSELEX DBD (2013)
10868,CORE,MA0686,SPDEF,9606,Ets-related factors,23332764,23449978,HT-SELEX,,Tryptophan cluster factors,,Data is from Taipale HTSELEX DBD (2013)
10868,CORE,MA0686,SPDEF,9606,Ets-related factors,23332764,23449978,HT-SELEX,,Tryptophan cluster factors,,Data is from Taipale HTSELEX DBD (2013)
10868,CORE,MA0686,SPDEF,9606,Ets-related factors,23332764,23449978,HT-SELEX,,Tryptophan cluster factors,,Data is from Taipale HTSELEX DBD (2013)
10868,CORE,MA0686,SPDEF,9606,Ets-related factors,23332764,23449978,HT-SELEX,,Tryptophan cluster factors,,Data is from Taipale HTSELEX DBD (2013)
10868,CORE,MA0686,SPDEF,9606,Ets-related factors,23332764,23449978,HT-SELEX,,Tryptophan cluster factors,,Data is from Taipale HTSELEX DBD (2013)
10868,CORE,MA0686,SPDEF,9606,Ets-related factors,23332764,23449978,HT-SELEX,,Tryptophan cluster factors,,Data is from Taipale HTSELEX DBD (2013)
10869,CORE,MA0080,SPI1,9606,Ets-related factors,23332764,17916232,HT-SELEX,,Tryptophan cluster factors,,Data is from Taipale HTSELEX DBD (2013)
10869,CORE,MA0080,SPI1,9606,Ets-related factors,23332764,17916232,HT-SELEX,,Tryptophan cluster factors,,Data is from Taipale HTSELEX DBD (2013)
10869,CORE,MA0080,SPI1,9606,Ets-related factors,23332764,17916232,HT-SELEX,,Tryptophan cluster factors,,Data is from Taipale HTSELEX DBD (2013)
10869,CORE,MA0080,SPI1,9606,Ets-related factors,23332764,17916232,HT-SELEX,,Tryptophan cluster factors,,Data is from Taipale HTSELEX DBD (2013)
10869,CORE,MA0080,SPI1,9606,Ets-related factors,23332764,17916232,HT-SELEX,,Tryptophan cluster factors,,Data is from Taipale HTSELEX DBD (2013)
10869,CORE,MA0080,SPI1,9606,Ets-related factors,23332764,17916232,HT-SELEX,,Tryptophan cluster factors,,Data is from Taipale HTSELEX DBD (2013)
10869,CORE,MA0080,SPI1,9606,Ets-related factors,23332764,17916232,HT-SELEX,,Tryptophan cluster factors,,Data is from Taipale HTSELEX DBD (2013)
10869,CORE,MA0080,SPI1,9606,Ets-related factors,23332764,17916232,HT-SELEX,,Tryptophan cluster factors,,Data is from Taipale HTSELEX DBD (2013)
10869,CORE,MA0080,SPI1,9606,Ets-related factors,23332764,17916232,HT-SELEX,,Tryptophan cluster factors,,Data is from Taipale HTSELEX DBD (2013)
10870,CORE,MA0687,SPIC,9606,Ets-related factors,23332764,16887979,HT-SELEX,,Tryptophan cluster factors,,Data is from Taipale HTSELEX DBD (2013)
10870,CORE,MA0687,SPIC,9606,Ets-related factors,23332764,16887979,HT-SELEX,,Tryptophan cluster factors,,Data is from Taipale HTSELEX DBD (2013)
10870,CORE,MA0687,SPIC,9606,Ets-related factors,23332764,16887979,HT-SELEX,,Tryptophan cluster factors,,Data is from Taipale HTSELEX DBD (2013)
10870,CORE,MA0687,SPIC,9606,Ets-related factors,23332764,16887979,HT-SELEX,,Tryptophan cluster factors,,Data is from Taipale HTSELEX DBD (2013)
10870,CORE,MA0687,SPIC,9606,Ets-related factors,23332764,16887979,HT-SELEX,,Tryptophan cluster factors,,Data is from Taipale HTSELEX DBD (2013)
10870,CORE,MA0687,SPIC,9606,Ets-related factors,23332764,16887979,HT-SELEX,,Tryptophan cluster factors,,Data is from Taipale HTSELEX DBD (2013)
10870,CORE,MA0687,SPIC,9606,Ets-related factors,23332764,16887979,HT-SELEX,,Tryptophan cluster factors,,Data is from Taipale HTSELEX DBD (2013)
10871,CORE,MA0083,SRF,9606,Responders to external signals (SRF/RLM1),23332764,2243767,HT-SELEX,,MADS box factors,,Data is from Taipale HTSELEX DBD (2013)
10871,CORE,MA0083,SRF,9606,Responders to external signals (SRF/RLM1),23332764,2243767,HT-SELEX,,MADS box factors,,Data is from Taipale HTSELEX DBD (2013)
10871,CORE,MA0083,SRF,9606,Responders to external signals (SRF/RLM1),23332764,2243767,HT-SELEX,,MADS box factors,,Data is from Taipale HTSELEX DBD (2013)
10871,CORE,MA0083,SRF,9606,Responders to external signals (SRF/RLM1),23332764,2243767,HT-SELEX,,MADS box factors,,Data is from Taipale HTSELEX DBD (2013)
10871,CORE,MA0083,SRF,9606,Responders to external signals (SRF/RLM1),23332764,2243767,HT-SELEX,,MADS box factors,,Data is from Taipale HTSELEX DBD (2013)
